"s_year","s_month","e_day","s_hour","Day","DayNum","Day_or_Night","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","DayTime","Night","Precipitation","No_Precipitation","Temperature","EnergyConsumedWiper(Wh/km)","Precipitation_Qty","marketprice [Euro/MWh]","CityRouteTime(sec) - distance 10.8km","HighwayRouteTime(sec) - distance 16.5 km"
2018,8,16,17,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,30,200,0,62.44,1920,1860
2018,8,16,18,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,29,195,0,65.7,1920,1800
2018,8,16,19,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,28,190,0,67.01,1860,1740
2018,8,16,20,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,26,175,0,67.06,1740,1620
2018,8,16,21,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,25,170,0,66.2,1680,1620
2018,8,16,22,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,25,170,0,64.39,1620,1620
2018,8,16,23,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,24,168,0,60.03,1620,1620
2018,8,17,0,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,23,166,0,50.66,1560,1620
2018,8,17,1,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,22,164,0,49.39,1560,1560
2018,8,17,2,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,21,162,0,47.44,1560,1560
2018,8,17,3,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,20,160,0,46.5,1560,1560
2018,8,17,4,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,20,160,0,47.02,1500,1560
2018,8,17,5,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,19,161,0,48.08,1560,1560
2018,8,17,6,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,19,161,0,56.64,1560,1560
2018,8,17,7,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,20,160,0,62.88,1620,1680
2018,8,17,8,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,22,164,0,64.44,1740,1860
2018,8,17,9,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,24,168,0,64.39,1800,1800
2018,8,17,10,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,26,175,0,63.05,1800,1800
2018,8,17,11,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,29,195,0,62.82,1800,1740
2018,8,17,12,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,30,200,0,61.96,1800,1800
2018,8,17,13,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,31,205,0,59.27,1860,1980
2018,8,17,14,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,31,205,0,55.24,1800,1980
2018,8,17,15,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,31,205,0,54.32,1920,2100
2018,8,17,16,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,31,205,0,57.21,1860,1860
2018,8,17,17,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,31,205,0,63,1800,1740
2018,8,17,18,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,30,200,0,64.46,1800,1740
2018,8,17,19,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,27,180,0,64.6,1860,1740
2018,8,17,20,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,25,170,0,64.57,1680,1620
2018,8,17,21,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,24,168,0,64.48,1680,1620
2018,8,17,22,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,22,164,0,63.9,1680,1620
2018,8,17,23,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,21,162,0,54.58,1620,1620
2018,8,18,0,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,21,162,0,57.28,1620,1620
2018,8,18,1,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,20,160,0,55.41,1560,1560
2018,8,18,2,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,19,161,0,49.31,1500,1560
2018,8,18,3,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,18,163,0,47.55,1560,1560
2018,8,18,4,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,18,163,0,47.3,1500,1500
2018,8,18,5,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,1,0,17,164,0.6,47.05,1500,1560
2018,8,18,6,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,17,164,0,47.89,1500,1560
2018,8,18,7,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,17,164,0,49.5,1560,1560
2018,8,18,8,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,19,161,0,53.89,1560,1560
2018,8,18,9,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,21,162,0,56.41,1560,1740
2018,8,18,10,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,21,162,0,53.6,1620,1620
2018,8,18,11,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,22,164,0,53.51,1680,1680
2018,8,18,12,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,23,166,0,47.42,1740,1680
2018,8,18,13,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,24,168,0,46.06,1800,1740
2018,8,18,14,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,26,175,0,45.57,1800,1800
2018,8,18,15,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,25,170,0,46.03,1800,1740
2018,8,18,16,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,25,170,0,48,1800,1680
2018,8,18,17,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,26,175,0,55.13,1740,1680
2018,8,18,18,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,25,170,0,62.14,1800,1680
2018,8,18,19,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,24,168,0,64.45,1740,1680
2018,8,18,20,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,22,164,0,64.9,1680,1620
2018,8,18,21,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,21,162,0,65.04,1680,1620
2018,8,18,22,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,19,161,0,64.98,1680,1620
2018,8,18,23,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,19,161,0,62.14,1620,1620
2018,8,19,0,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,18,163,0,55.56,1620,1560
2018,8,19,1,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,17,164,0,48.8,1500,1620
2018,8,19,2,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,15,166,0,46.08,1500,1620
2018,8,19,3,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,15,166,0,46,1560,1620
2018,8,19,4,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,15,166,0,46.05,1500,1560
2018,8,19,5,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,14,168,0,46.1,1500,1560
2018,8,19,6,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,14,168,0,45.3,1500,1560
2018,8,19,7,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,17,164,0,45,1500,1560
2018,8,19,8,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,20,160,0,46.06,1560,1560
2018,8,19,9,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,23,166,0,47.02,1560,1560
2018,8,19,10,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,24,168,0,46.02,1620,1620
2018,8,19,11,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,26,175,0,45.22,1680,1620
2018,8,19,12,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,27,180,0,43.63,1680,1620
2018,8,19,13,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,27,180,0,42.77,1740,1620
2018,8,19,14,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,28,190,0,40.04,1740,1620
2018,8,19,15,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,29,195,0,41.55,1740,1620
2018,8,19,16,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,30,200,0,44.02,1740,1620
2018,8,19,17,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,30,200,0,47.09,1740,1620
2018,8,19,18,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,29,195,0,56.31,1740,1680
2018,8,19,19,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,27,180,0,62.26,1740,1620
2018,8,19,20,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,25,170,0,63.41,1680,1620
2018,8,19,21,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,24,168,0,64.23,1620,1620
2018,8,19,22,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,22,164,0,63.63,1620,1620
2018,8,19,23,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,20,160,0,62.26,1560,1620
2018,8,20,0,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,18,163,0,46.1,1560,1620
2018,8,20,1,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,18,163,0,46.55,1500,1620
2018,8,20,2,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,17,164,0,44.15,1560,1560
2018,8,20,3,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,18,163,0,43.8,1500,1560
2018,8,20,4,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,18,163,0,43.6,1500,1560
2018,8,20,5,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,16,165,0,47.09,1500,1560
2018,8,20,6,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,17,164,0,55.57,1560,1560
2018,8,20,7,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,20,160,0,63.43,1620,1740
2018,8,20,8,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,21,162,0,64.46,1800,2040
2018,8,20,9,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,22,164,0,64.43,1800,1980
2018,8,20,10,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,22,164,0,61.42,1920,1980
2018,8,20,11,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,22,164,0,60.32,1800,1860
2018,8,20,12,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,1,0,24,168,0,59.91,1800,1800
2018,8,20,13,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,23,166,0,56.34,1800,1740
2018,8,20,14,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,1,0,23,166,0,52.86,1800,1800
2018,8,20,15,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,24,168,0,54.09,1860,1920
2018,8,20,16,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,23,166,0,54.43,1860,1920
2018,8,20,17,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,23,166,0,62.38,1860,1860
2018,8,20,18,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,23,166,0,66.78,1860,1800
2018,8,20,19,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,22,164,0,67.03,1800,1740
2018,8,20,20,"Monday",2,"Day",0,1,0,0,0,0,0,1,0,0,1,22,164,0,67.01,1680,1620
2018,8,20,21,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,22,164,0,66.15,1620,1620
2018,8,20,22,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,21,162,0,63.48,1620,1620
2018,8,20,23,"Monday",2,"Night",0,1,0,0,0,0,0,0,1,0,1,20,160,0,61.97,1560,1620
2018,8,21,0,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,20,160,0,58.09,1500,1560
2018,8,21,1,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,19,161,0,52.41,1500,1560
2018,8,21,2,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,19,161,0,51.79,1500,1620
2018,8,21,3,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,19,161,0,50.27,1560,1560
2018,8,21,4,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,18,163,0,51.16,1500,1560
2018,8,21,5,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,17,164,0,54.69,1560,1560
2018,8,21,6,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,16,165,0,65,1560,1560
2018,8,21,7,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,16,165,0,72.61,1680,1680
2018,8,21,8,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,18,163,0,75.1,1920,1980
2018,8,21,9,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,20,160,0,75.1,1980,1980
2018,8,21,10,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,21,162,0,71.96,1920,1860
2018,8,21,11,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,21,162,0,71.01,1800,1800
2018,8,21,12,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,22,164,0,68.91,1860,1800
2018,8,21,13,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,22,164,0,67.7,1860,1800
2018,8,21,14,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,22,164,0,67.92,1800,1800
2018,8,21,15,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,22,164,0,67.65,1860,2100
2018,8,21,16,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,23,166,0,69,1980,2160
2018,8,21,17,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,23,166,0,73.53,1920,1920
2018,8,21,18,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,23,166,0,74.9,1860,1800
2018,8,21,19,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,21,162,0,76.52,1860,1740
2018,8,21,20,"Tuesday",3,"Day",0,0,1,0,0,0,0,1,0,0,1,19,161,0,75.54,1680,1680
2018,8,21,21,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,18,163,0,73.07,1620,1620
2018,8,21,22,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,17,164,0,68.93,1620,1620
2018,8,21,23,"Tuesday",3,"Night",0,0,1,0,0,0,0,0,1,0,1,17,164,0,61.85,1620,1620
2018,8,22,0,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,17,164,0,52.42,1500,1620
2018,8,22,1,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,16,165,0,54,1500,1620
2018,8,22,2,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,15,166,0,51.14,1500,1560
2018,8,22,3,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,14,168,0,49.67,1500,1560
2018,8,22,4,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,14,168,0,50.53,1560,1560
2018,8,22,5,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,14,168,0,55.08,1560,1620
2018,8,22,6,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,14,168,0,66.06,1560,1560
2018,8,22,7,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,16,165,0,70,1620,1620
2018,8,22,8,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,19,161,0,72.2,1740,1920
2018,8,22,9,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,22,164,0,72.14,1800,1740
2018,8,22,10,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,24,168,0,68.99,1800,1800
2018,8,22,11,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,24,168,0,67.89,1800,1800
2018,8,22,12,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,25,170,0,60.93,1500,1800
2018,8,22,13,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,26,175,0,57.39,1800,1800
2018,8,22,14,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,27,180,0,57.1,1800,1800
2018,8,22,15,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,28,190,0,62.28,1920,1920
2018,8,22,16,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,28,190,0,68.48,1860,1980
2018,8,22,17,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,28,190,0,74.95,1860,1860
2018,8,22,18,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,28,190,0,77.15,1860,1800
2018,8,22,19,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,26,175,0,83.93,1800,1740
2018,8,22,20,"Wednesday",4,"Day",0,0,0,1,0,0,0,1,0,0,1,25,170,0,80.52,1680,1620
2018,8,22,21,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,22,164,0,75.8,1620,1620
2018,8,22,22,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,21,162,0,73.62,1620,1620
2018,8,22,23,"Wednesday",4,"Night",0,0,0,1,0,0,0,0,1,0,1,19,161,0,67.27,1620,1620
2018,8,23,0,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,18,163,0,56.97,1800,1800
2018,8,23,1,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,17,164,0,58.01,1500,1620
2018,8,23,2,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,16,165,0,53.44,1500,1560
2018,8,23,3,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,16,165,0,52.23,1500,1560
2018,8,23,4,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,16,165,0,52.75,1560,1560
2018,8,23,5,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,16,165,0,55.51,1500,1620
2018,8,23,6,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,18,163,0,66.67,1560,1560
2018,8,23,7,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,20,160,0,69.91,1680,1620
2018,8,23,8,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,23,166,0,73.77,1860,1920
2018,8,23,9,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,26,175,0,71.92,1920,1740
2018,8,23,10,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,28,190,0,69.92,1860,1800
2018,8,23,11,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,30,200,0,64.98,1800,1800
2018,8,23,12,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,32,210,0,58.61,1560,1620
2018,8,23,13,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,32,210,0,53.4,1860,1800
2018,8,23,14,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,33,215,0,54.01,1800,1800
2018,8,23,15,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,34,220,0,60.93,1860,1920
2018,8,23,16,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,34,220,0,66.68,1980,1980
2018,8,23,17,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,33,215,0,69.91,1920,1860
2018,8,23,18,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,31,205,0,72.86,1920,1800
2018,8,23,19,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,0,1,29,195,0,73.97,1860,1740
2018,8,23,20,"Thursday",5,"Day",0,0,0,0,1,0,0,1,0,1,0,25,170,0,74.19,1740,1620
2018,8,23,21,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,25,170,0,72.82,1680,1620
2018,8,23,22,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,25,170,0,69.73,1620,1620
2018,8,23,23,"Thursday",5,"Night",0,0,0,0,1,0,0,0,1,0,1,24,168,0,59.63,1620,1620
2018,8,24,0,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,23,166,0,50.42,1560,1620
2018,8,24,1,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,21,162,0,51.45,1560,1560
2018,8,24,2,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,21,162,0,51.37,1560,1560
2018,8,24,3,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,20,160,0,49.95,1560,1560
2018,8,24,4,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,19,161,0,49.62,1500,1560
2018,8,24,5,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,19,161,0,51.1,1560,1560
2018,8,24,6,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,20,160,0,61.11,1560,1560
2018,8,24,7,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,19,161,0,66.9,1620,1680
2018,8,24,8,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,20,160,0,68.76,1740,1860
2018,8,24,9,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,21,162,0,68.84,1800,1800
2018,8,24,10,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,21,162,0,68.32,1800,1800
2018,8,24,11,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,23,166,0,59,1800,1740
2018,8,24,12,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,22,164,0,51.43,1800,1800
2018,8,24,13,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,20,160,0,49.29,1860,1980
2018,8,24,14,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,1,0,20,160,0,48.84,1800,1980
2018,8,24,15,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,21,162,0,48.07,1920,2100
2018,8,24,16,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,22,164,0,48.05,1860,1860
2018,8,24,17,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,22,164,0,50.98,1800,1740
2018,8,24,18,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,21,162,0,62.32,1800,1740
2018,8,24,19,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,21,162,0,68.47,1860,1740
2018,8,24,20,"Friday",6,"Day",0,0,0,0,0,1,0,1,0,0,1,19,161,0,68,1680,1620
2018,8,24,21,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,18,163,0,67.14,1680,1620
2018,8,24,22,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,18,163,0,64.27,1680,1620
2018,8,24,23,"Friday",6,"Night",0,0,0,0,0,1,0,0,1,0,1,17,164,0,58.73,1620,1620
2018,8,25,0,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,17,164,0,57.44,1620,1620
2018,8,25,1,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,16,165,0,55.97,1560,1560
2018,8,25,2,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,15,166,0,53.57,1500,1560
2018,8,25,3,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,15,166,0,51.26,1560,1560
2018,8,25,4,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,14,168,0,50.86,1500,1500
2018,8,25,5,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,14,168,0,51.03,1500,1560
2018,8,25,6,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,15,166,0,51.16,1500,1560
2018,8,25,7,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,15,166,0,53.57,1560,1560
2018,8,25,8,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,17,164,0,58.05,1560,1560
2018,8,25,9,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,18,163,0,61.26,1560,1740
2018,8,25,10,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,19,161,0,55.49,1620,1620
2018,8,25,11,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,20,160,0,50.52,1680,1680
2018,8,25,12,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,20,160,0,48.72,1740,1680
2018,8,25,13,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,20,160,0,41.37,1800,1740
2018,8,25,14,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,21,162,0,40.29,1800,1800
2018,8,25,15,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,16,165,0,40.81,1800,1740
2018,8,25,16,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,17,164,0,46.27,1800,1680
2018,8,25,17,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,18,163,0,50.04,1740,1680
2018,8,25,18,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,17,164,0,60.62,1800,1680
2018,8,25,19,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,17,164,0,66.01,1740,1680
2018,8,25,20,"Saturday",7,"Day",0,0,0,0,0,0,1,1,0,0,1,15,166,0,67.34,1680,1620
2018,8,25,21,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,15,166,0,65,1680,1620
2018,8,25,22,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,12,170,0,60.98,1680,1620
2018,8,25,23,"Saturday",7,"Night",0,0,0,0,0,0,1,0,1,0,1,11,173,0,49.88,1620,1620
2018,8,26,0,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,11,173,0,48.49,1620,1560
2018,8,26,1,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,11,173,0,46,1500,1620
2018,8,26,2,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,10,175,0,42.09,1500,1620
2018,8,26,3,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,10,175,0,46.12,1560,1620
2018,8,26,4,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"9 ",0,0,44.93,1500,1560
2018,8,26,5,"Sunday",1,"Night",1,0,0,0,0,0,0,0,1,0,1,"9 ",0,0,45.92,1500,1560
2018,8,26,6,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,"9 ",0,0,46.51,1500,1560
2018,8,26,7,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,10,175,0,47.68,1500,1560
2018,8,26,8,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,11,173,0,49.05,1560,1560
2018,8,26,9,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,13,169,0,47.35,1560,1560
2018,8,26,10,"Sunday",1,"Day",1,0,0,0,0,0,0,1,0,0,1,15,166,0,40.48,1620,1620
